Kirkollinen rakennus, 1-2 krs;Rakennukset;Alue;75;42251;;;;
Kirkollinen rakennus, 3-n krs;Rakennukset;Alue;75;42252;;;;
Muu rakennus, ? krs;Rakennukset;Alue;75;42260;;Maastokartta/1:50 000-tuotteissa ehto: pinta-ala > 100 m2;;
Muu rakennus, 1-2 krs;Rakennukset;Alue;75;42261;;Maastokartta/1:50 000-tuotteissa ehto: pinta-ala > 100 m2;;
Muu rakennus, 3-n krs;Rakennukset;Alue;75;42262;;Maastokartta/1:50 000-tuotteissa ehto: pinta-ala > 100 m2;;
Rautatiekilometripylväs (poistunut kohde);Rautatiestö;Piste;45;14300;Pisteiden yhteiset attribuutit;;;
Rautatieliikennepaikka;Rautatiestö;Piste;45;14200;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Rautatien symboli;Rautatiestö;Piste;;;;;;
Rautatie, sähköistyssymboli;Rautatiestö;Piste;45;14191;;;;
Rautatie, käytöstä poistetun symboli;Rautatiestö;Piste;45;14192;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Rautatiepylvään kilometriluku (poistunut kohde);Rautatiestö;Teksti;55;14311;Tekstien yhteiset attribuutit;;;
Rautatie (tallennettu alaluokkiin);Rautatiestö;Viiva;25;14110;Viivojen yhteiset attribuutit;;;
Rautatie, sähköistetty ;Rautatiestö;Viiva;25;14111;;;;
Rautatie, sähköistämätön ;Rautatiestö;Viiva;25;14112;;;;
Kapearaiteinen rautatie;Rautatiestö;Viiva;25;14121;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Metro;Rautatiestö;Viiva;25;14131;;;;
Selite;Selitteet;Teksti;;;Tekstien yhteiset attribuutit;;;
Kulkuväylän selite;Selitteet;Teksti;55;12302;;;;
Turvalaitteen selite;Selitteet;Teksti;55;16102;;;;
Vedenottamon selite;Selitteet;Teksti;58;26202;;;;
Maa-aineksenottoalueen selite;Selitteet;Teksti;16;32102;;;;
Hautausmaan selite;Selitteet;Teksti;16;32202;;;;
Kaatopaikan selite;Selitteet;Teksti;16;32302;;;;
Liikennealueen selite;Selitteet;Teksti;16;32402;;;;
Louhoksen selite;Selitteet;Teksti;16;32502;;;;
Maatalousmaan selite;Selitteet;Teksti;16;32602;;;;
Puiston selite;Selitteet;Teksti;16;32902;;;;
Täytemaan selite;Selitteet;Teksti;16;33002;;;;
Urheilu- ja virkistysalueen selite;Selitteet;Teksti;16;33102;;;;
Merkittävän luontokohteen selite;Selitteet;Teksti;16;34902;;;;
Puun selite;Selitteet;Teksti;16;35102;;;;
Muun maastokohteen selite;Selitteet;Teksti;16;36500;;;;
Varastoalueen selite;Selitteet;Teksti;52;38902;;;;
Metsän rajan selite;Selitteet;Teksti;52;39502;;;;
Rakennuksen selite;Selitteet;Teksti;57;42102;;;;
Rakennusryhmän selite;Selitteet;Teksti;57;42202;;;;
Aidan selite;Selitteet;Teksti;57;44202;;;;
Altaan selite;Selitteet;Teksti;57;44302;;;;
Ilmaradan selite;Selitteet;Teksti;57;44402;;;;
Muistomerkin selite;Selitteet;Teksti;57;44902;;;;
Näkötornin selite;Selitteet;Teksti;57;45002;;;;
Tervahaudan selite;Selitteet;Teksti;57;45402;;;;
Tuulivoimalan selite;Selitteet;Teksti;57;45502;;;;
Rakennelman selite;Selitteet;Teksti;57;45702;;;;
Vesitornin selite;Selitteet;Teksti;57;45802;;;;
Sotilasalueen selite;Selitteet;Teksti;59;62102;;;;
Suoja-alueen selite;Selitteet;Teksti;59;62202;;;;
Aarnialueen selite (poistunut kohde);Selitteet;Teksti;56;72102;;;;
Luonnonsuojelualueen selite;Selitteet;Teksti;56;72202;;;;
Rauhoitetun kohteen selite (poistunut kohde);Selitteet;Teksti;56;72302;;;;
Luonnonmuistomerkin selite;Selitteet;Teksti;56;72304;;;;
Rauhoitetun alueen selite (poistunut kohde);Selitteet;Teksti;56;72402;;;;
Muinaisjäännöksen selite;Selitteet;Teksti;56;72404;;;;
Suojametsän selite;Selitteet;Teksti;56;72501;;;;
Luonnonhoitometsän selite (poistunut kohde);Selitteet;Teksti;56;72602;;;;
Kansallispuiston selite;Selitteet;Teksti;56;72603;;;;
Luonnonpuiston selite;Selitteet;Teksti;56;72604;;;;
Erämaa-alueen selite;Selitteet;Teksti;56;72702;;;;
Retkeilyalueen selite;Selitteet;Teksti;56;72802;;;;
Aluemeren ulkorajan selite;Selitteet;Teksti;53;82102;;;;
Rajavyöhykkeen takarajan selite;Selitteet;Teksti;53;82202;;;;
Sisäisten aluevesien ulkorajan selite;Selitteet;Teksti;53;82302;;;;
Ulko- ja sisäsaariston rajan selite;Selitteet;Teksti;53;82402;;;;
Kunnan hallintorajan selite;Selitteet;Teksti;53;85100;;;;
Vesiasteikon selite;Selitteet;Teksti;60;95302;;;;
Aarnialue (poistunut kohde);Suojelukohteet;Alue;74;72100;Alueiden yhteiset attribuutit;;;
Luonnonsuojelualue;Suojelukohteet;Alue;74;72200;;;;
Luonnonpuisto;Suojelukohteet;Alue;74;72201;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Kansallispuisto;Suojelukohteet;Alue;74;72202;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Rauhoitettu alue (poistunut kohde);Suojelukohteet;Alue;74;72400;;;;
Retkeilyalue;Suojelukohteet;Alue;74;72800;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Suojametsä;Suojelukohteet;Alue;74;72500;;;;
Luonnonhoitometsä (poistunut kohde);Suojelukohteet;Alue;74;72600;;;;
Luonnonmuistomerkki;Suojelukohteet;Piste;;;Pisteiden yhteiset attribuutit;;;
Rauhoitettu kivi;Suojelukohteet;Piste;46;72310;;;;
Rauhoitettu puu;Suojelukohteet;Piste;46;72320;;;;
Muu rauhoitettu kohde;Suojelukohteet;Piste;46;72340;;;;
Muinaisjäännös;Suojelukohteet;Piste;46;72330;;;;
Erämaa-alue;Suojelukohteet;Viiva;26;72700;Viivojen yhteiset attribuutit;;;
Luonnonmuistomerkki;Suojelukohteet;Viiva;;;;;;
Rauhoitettu kivi;Suojelukohteet;Viiva;26;72410;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Rauhoitettu puu;Suojelukohteet;Viiva;26;72420;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Muu rauhoitettu kohde;Suojelukohteet;Viiva;26;72440;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Muinaisjäännös;Suojelukohteet;Viiva;26;74330;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Rauhoitettu alue (poistunut kohde);Suojelukohteet;Viiva;26;72400;;;;
Suojametsä;Suojelukohteet;Viiva;26;72500;;;;
Suojelualueen reunaviiva;Suojelukohteet;Viiva;26;72000;;;;
Suojelukohteet tekninen viiva;Suojelukohteet;Viiva;26;30999;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Taajaan rakennettu alue;Taajaan rakennetut alueet;Alue;82;40200;Alueiden yhteiset attribuutit;;;
Taajaan rakennetun alueen reunaviiva;Taajaan rakennetut alueet;Viiva;34;40100;Viivojen yhteiset attribuutit;;;
Tiesymboli;Tiestö;Piste;;;Pisteiden yhteiset attribuutit;;;
Lauttasymboli;Tiestö;Piste;45;12192;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Lossisymboli;Tiestö;Piste;45;12193;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Esterakennelma;Tiestö;Piste;45;12200;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Kevytväylän alikulkusymboli (poistunut kohde);Tiestö;Piste;45;12391;;;;
Autoliikennepaikka (poistunut kohde);Tiestö;Piste;45;12500;;;;
Tieteksti;Tiestö;Teksti;;;Tekstien yhteiset attribuutit;;;
Kulkukorkeusrajoitteen korkeus (poistunut kohde);Tiestö;Teksti;55;10111;;;;
Autotien siltanumero (poistunut kohde);Tiestö;Teksti;55;12105;;;;
Autotien lauttanumero;Tiestö;Teksti;55;12106;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Paikallistien numero;Tiestö;Teksti;55;12181;;;;
Maantien numero;Tiestö;Teksti;55;12182;;;;
E- valta- tai kantatien numero;Tiestö;Teksti;55;12183;;;;
Autotien tienumero (poistunut kohde);Tiestö;Teksti;55;12191;;;;
Kulkurajoitus;Tiestö;Viiva;;;Viivojen yhteiset attribuutit;;;
Tieviiva;Tiestö;Viiva;;;;;;
Autotie Ia;Tiestö;Viiva;25;12111;;;;
Autotie Ib;Tiestö;Viiva;25;12112;;;;
Autotie IIa;Tiestö;Viiva;25;12121;;;;
Autotie IIb;Tiestö;Viiva;25;12122;;;;
Autotie IIIa;Tiestö;Viiva;25;12131;;;;
Autotie IIIb;Tiestö;Viiva;25;12132;;;;
Ajotie;Tiestö;Viiva;25;12141;;;;
Lautta;Tiestö;Viiva;25;12151;;;;
Lossi;Tiestö;Viiva;25;12152;;;;
Huoltoaukko ilman puomia;Tiestö;Viiva;25;12153;;Ei sisälly avoimiin maastotietotuotteisiin.;;
Huoltoaukko puomilla;Tiestö;Viiva;25;12154;;Ei sisälly avoimiin maastotietotuotteisiin.;;
Erikoiskuljetusyhteys ilman puomia;Tiestö;Viiva;25;12155;;Ei sisälly avoimiin maastotietotuotteisiin.;;
Erikoiskuljetusyhteys puomilla;Tiestö;Viiva;25;12156;;Ei sisälly avoimiin maastotietotuotteisiin.;;
Talvitie;Tiestö;Viiva;25;12312;;;;
Polku;Tiestö;Viiva;25;12313;;;;
Kävely- ja pyörätie;Tiestö;Viiva;25;12314;;;;
Ajopolku;Tiestö;Viiva;25;12316;;;;
Ankkuripaikka;Vesikulkuväylästö;Piste;45;16600;Pisteiden yhteiset attribuutit;;;
Hylky;Vesikulkuväylästö;Piste;;;;;;
Hylky, pinnalla;Vesikulkuväylästö;Piste;45;16712;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Hylky, syvyys tuntematon;Vesikulkuväylästö;Piste;45;16721;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Hylky, syvyys tunnettu;Vesikulkuväylästö;Piste;45;16722;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Turvalaite;Vesikulkuväylästö;Piste;;;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Linjamerkki;Vesikulkuväylästö;Piste;45;16120;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Kummeli;Vesikulkuväylästö;Piste;45;16121;;;;
Tunnusmajakka;Vesikulkuväylästö;Piste;45;16122;;;;
Loisto;Vesikulkuväylästö;Piste;45;16124;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Linjaloisto;Vesikulkuväylästö;Piste;45;16125;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Merimajakka;Vesikulkuväylästö;Piste;45;16126;;;;
Tutkamerkki;Vesikulkuväylästö;Piste;45;16127;Pisteiden yhteiset attribuutit;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valaistu tutkamerkki;Vesikulkuväylästö;Piste;45;16128;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Merimerkki, vasen;Vesikulkuväylästö;Piste;45;16141;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Merimerkki, oikea;Vesikulkuväylästö;Piste;45;16142;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Merimerkki, pohjois;Vesikulkuväylästö;Piste;45;16143;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Merimerkki, etelä;Vesikulkuväylästö;Piste;45;16144;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Merimerkki, itä;Vesikulkuväylästö;Piste;45;16145;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Merimerkki, länsi;Vesikulkuväylästö;Piste;45;16146;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Merimerkki, kari;Vesikulkuväylästö;Piste;45;16147;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Merimerkki, turva;Vesikulkuväylästö;Piste;45;16148;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Merimerkki, erikois;Vesikulkuväylästö;Piste;45;16149;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Viittapoiju, vasen;Vesikulkuväylästö;Piste;45;16151;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Viittapoiju, oikea;Vesikulkuväylästö;Piste;45;16152;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Viittapoiju, pohjois;Vesikulkuväylästö;Piste;45;16153;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Viittapoiju, etelä;Vesikulkuväylästö;Piste;45;16154;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Viittapoiju, itä;Vesikulkuväylästö;Piste;45;16155;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Viittapoiju, länsi;Vesikulkuväylästö;Piste;45;16156;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Viittapoiju, kari;Vesikulkuväylästö;Piste;45;16157;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Viittapoiju, turva;Vesikulkuväylästö;Piste;45;16158;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Viittapoiju, erikois;Vesikulkuväylästö;Piste;45;16159;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Poiju, vasen;Vesikulkuväylästö;Piste;45;16161;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Poiju, oikea;Vesikulkuväylästö;Piste;45;16162;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Poiju, pohjois;Vesikulkuväylästö;Piste;45;16163;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Poiju, etelä;Vesikulkuväylästö;Piste;45;16164;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Poiju, itä;Vesikulkuväylästö;Piste;45;16165;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Poiju, länsi;Vesikulkuväylästö;Piste;45;16166;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Poiju, kari;Vesikulkuväylästö;Piste;45;16167;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Poiju, turva;Vesikulkuväylästö;Piste;45;16168;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Poiju, erikois;Vesikulkuväylästö;Piste;45;16169;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valopoiju, vasen;Vesikulkuväylästö;Piste;45;16171;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valopoiju, oikea;Vesikulkuväylästö;Piste;45;16172;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valopoiju, pohjois;Vesikulkuväylästö;Piste;45;16173;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valopoiju, etelä;Vesikulkuväylästö;Piste;45;16174;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valopoiju, itä;Vesikulkuväylästö;Piste;45;16175;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valopoiju, länsi;Vesikulkuväylästö;Piste;45;16176;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valopoiju, kari;Vesikulkuväylästö;Piste;45;16177;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valopoiju, turva;Vesikulkuväylästö;Piste;45;16178;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valopoiju, erikois;Vesikulkuväylästö;Piste;45;16179;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Jääpoiju, vasen;Vesikulkuväylästö;Piste;45;16181;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Jääpoiju, oikea;Vesikulkuväylästö;Piste;45;16182;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Jääpoiju, pohjois;Vesikulkuväylästö;Piste;45;16183;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Jääpoiju, etelä;Vesikulkuväylästö;Piste;45;16184;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Jääpoiju, itä;Vesikulkuväylästö;Piste;45;16185;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Jääpoiju, länsi;Vesikulkuväylästö;Piste;45;16186;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Jääpoiju, kari;Vesikulkuväylästö;Piste;45;16187;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Jääpoiju, turva;Vesikulkuväylästö;Piste;45;16188;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Jääpoiju, erikois;Vesikulkuväylästö;Piste;45;16189;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valojääpoiju, vasen;Vesikulkuväylästö;Piste;45;16191;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valojääpoiju, oikea;Vesikulkuväylästö;Piste;45;16192;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valojääpoiju, pohjois;Vesikulkuväylästö;Piste;45;16193;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valojääpoiju, etelä;Vesikulkuväylästö;Piste;45;16194;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valojääpoiju, itä;Vesikulkuväylästö;Piste;45;16195;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valojääpoiju, länsi;Vesikulkuväylästö;Piste;45;16196;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valojääpoiju, kari;Vesikulkuväylästö;Piste;45;16197;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valojääpoiju, turva;Vesikulkuväylästö;Piste;45;16198;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valojääpoiju, erikois;Vesikulkuväylästö;Piste;45;16199;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Reunamerkki, vasen;Vesikulkuväylästö;Piste;45;16201;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Reunamerkki, oikea;Vesikulkuväylästö;Piste;45;16202;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Reunamerkki, pohjois;Vesikulkuväylästö;Piste;45;16203;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Reunamerkki, etelä;Vesikulkuväylästö;Piste;45;16204;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Reunamerkki, itä;Vesikulkuväylästö;Piste;45;16205;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Reunamerkki, länsi;Vesikulkuväylästö;Piste;45;16206;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valaistu reunamerkki, vasen;Vesikulkuväylästö;Piste;45;16211;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valaistu reunamerkki, oikea;Vesikulkuväylästö;Piste;45;16212;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valaistu reunamerkki, pohjois;Vesikulkuväylästö;Piste;45;16213;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valaistu reunamerkki, etelä;Vesikulkuväylästö;Piste;45;16214;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valaistu reunamerkki, itä;Vesikulkuväylästö;Piste;45;16215;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Valaistu reunamerkki, länsi;Vesikulkuväylästö;Piste;45;16216;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Vesikulkuväylän kulkusuunta;Vesikulkuväylästö;Piste;;;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Nimelliskulkusuunta;Vesikulkuväylästö;Piste;45;16505;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Suositeltu kulkusuunta;Vesikulkuväylästö;Piste;45;16506;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Pakollinen kulkusuunta;Vesikulkuväylästö;Piste;45;16507;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Hylyn syvyys;Vesikulkuväylästö;Teksti;55;16703;Tekstien yhteiset attribuutit;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Vesikulkuväylän teksti;Vesikulkuväylästö;Teksti;;;;;;
Kulkusyvyys (2.2mm teksti);Vesikulkuväylästö;Teksti;55;16503;;;;
Kulkusyvyys (1.8mm teksti);Vesikulkuväylästö;Teksti;55;16504;;;;
Alikulkukorkeus;Vesikulkuväylästö;Teksti;55;16508;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Vesikulkuväylä;Vesikulkuväylästö;Viiva;;;Viivojen yhteiset attribuutit;;;
Laivaväylä;Vesikulkuväylästö;Viiva;25;16511;;;;
Venereitti;Vesikulkuväylästö;Viiva;25;16512;;;;
Laivaväylälinja;Vesikulkuväylästö;Viiva;25;16521;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
Venereittilinja;Vesikulkuväylästö;Viiva;25;16522;;Liikennevirasto tieto poistunut avoimista maastotietotuotteista 1.5.2012.;;
